,Unnamed: 0,Municipality/City,Province,Latitude,Longitude
401,401,Bagamanoc,Catanduanes,13.9396368,124.2878298
402,402,Baras,Catanduanes,13.6591045,124.3704682
403,403,Bato,Catanduanes,13.6080363,124.2977872
404,404,Caramoran,Catanduanes,13.9838351,124.1338718
405,405,Gigmoto,Catanduanes,13.7786693,124.3911728
406,406,Pandan,Catanduanes,14.0492274,124.1702111
407,407,Panganiban,Catanduanes,13.9081674,124.30082
408,408,San Andres,Catanduanes,13.5989151,124.0969685
409,409,San Miguel,Catanduanes,13.6403293,124.3031092
410,410,Viga,Catanduanes,13.8715307,124.3087305
411,411,Virac,Catanduanes,13.5803594,124.2312028
