,Municipality/City,Province,Latitude,Longitude
0,Boliney,Abra,17.3790583,120.8198364
1,Bucay,Abra,17.5384336,120.7187526
2,Bucloc,Abra,17.4409401,120.8572514
3,Daguioman,Abra,17.458889,120.9262943
4,Danglas,Abra,17.6933042,120.6644745
5,Dolores,Abra,17.6490473,120.7086252
6,La Paz,Abra,17.6707795,120.6838341
7,Lacub,Abra,17.6643781,120.9456603
8,Lagangilang,Abra,17.6126919,120.7336564
9,Lagayan,Abra,17.720616,120.7059814
10,Langiden,Abra,17.5761072,120.563939
11,Licuan-Baay,Abra,17.6090816,120.9054377
12,Luba,Abra,17.3173222,120.6946459
13,Malibcong,Abra,17.563315,120.9890692
14,Manabo,Abra,17.4325474,120.7041038
15,Peñarrubia,Abra,17.5638344,120.652673
16,Pidigan,Abra,17.570304,120.5899441
17,Pilar,Abra,17.4152463,120.5954528
18,Sallapadan,Abra,17.4551443,120.7599337
19,San Isidro,Abra,17.4656098,120.6017435
20,San Juan,Abra,17.682288,120.7306199
21,San Quintin,Abra,17.5427457,120.5203211
22,Tayum,Abra,17.6180712,120.6535488
23,Tineg,Abra,17.7829065,120.943593
24,Tubo,Abra,17.2582154,120.7248438
25,Villaviciosa,Abra,17.4378456,120.6256845
26,Buenavista,Agusan del Norte,8.9744864,125.4090875
27,Butuan,Agusan del Norte,8.948,125.543
28,Cabadbaran,Agusan del Norte,9.1232854,125.5322317
29,Carmen,Agusan del Norte,8.9902238,125.2957173
30,Jabonga,Agusan del Norte,9.3425441,125.5163749
31,Kitcharao,Agusan del Norte,9.4554207,125.5755314
32,Las Nieves,Agusan del Norte,8.7359578,125.6015136
33,Magallanes,Agusan del Norte,9.0237073,125.5185124
34,Nasipit,Agusan del Norte,8.9884377,125.3408268
35,Remedios T. Romualdez,Agusan del Norte,9.0537567,125.5863115
36,Santiago,Agusan del Norte,9.2654938,125.5602995
37,Tubay,Agusan del Norte,9.1650676,125.5226912
38,Bayugan,Agusan del Sur,8.7145642,125.7481892
39,Bunawan,Agusan del Sur,8.1787968,125.9942065
40,Esperanza,Agusan del Sur,8.6788385,125.646773
41,La Paz,Agusan del Sur,8.2795131,125.8066975
42,Loreto,Agusan del Sur,8.1871373,125.8531529
43,Prosperidad,Agusan del Sur,8.6023961,125.9116338
44,Rosario,Agusan del Sur,8.3814612,126.0018294
45,San Francisco,Agusan del Sur,8.5050281,125.9771179
46,San Luis,Agusan del Sur,8.4987859,125.7373865
47,Santa Josefa,Agusan del Sur,7.9844761,126.0288095
48,Sibagat,Agusan del Sur,8.8219764,125.6938266
49,Talacogon,Agusan del Sur,8.4486711,125.7861565
50,Trento,Agusan del Sur,8.043508,126.0633157
51,Veruela,Agusan del Sur,8.0710344,125.9540733
52,Altavas,Aklan,11.5375818,122.4871569
53,Balete,Aklan,11.5555978,122.3800007
54,Banga,Aklan,11.6393771,122.332585
55,Batan,Aklan,11.5869107,122.4962482
56,Buruanga,Aklan,11.8444711,121.8882356
57,Ibajay,Aklan,11.8211075,122.1618399
58,Kalibo,Aklan,11.7088966,122.3640225
59,Lezo,Aklan,11.6671058,122.3286614
60,Libacao,Aklan,11.480692,122.3024183
61,Madalag,Aklan,11.5265494,122.306494
62,Makato,Aklan,11.7116342,122.2924728
63,Malay,Aklan,11.9000941,121.9099
64,Malinao,Aklan,11.6437882,122.3077295
65,Nabas,Aklan,11.828728,122.0924043
66,New Washington,Aklan,11.6508856,122.4320224
67,Numancia,Aklan,11.704435,122.3288949
68,Tangalan,Aklan,11.7770629,122.2601806
69,Bacacay,Albay,13.2926072,123.7912494
70,Camalig,Albay,13.1815738,123.6552668
71,Daraga,Albay,13.1479697,123.7120775
72,Guinobatan,Albay,13.1904597,123.5999458
73,Jovellar,Albay,13.0693487,123.6002707
74,Legazpi,Albay,13.1388596,123.7343104
75,Libon,Albay,13.2988701,123.4360839
76,Ligao,Albay,13.2402789,123.5365227
77,Malilipot,Albay,13.3190483,123.7392658
78,Malinao,Albay,13.3974574,123.7049776
79,Manito,Albay,13.1242602,123.8677604
80,Oas,Albay,13.2570425,123.5001669
81,Pio Duran,Albay,13.0296985,123.4431423
82,Polangui,Albay,13.293769,123.4843893
83,Rapu-Rapu,Albay,13.1856583,124.1267772
84,Santo Domingo,Albay,13.2371495,123.7774835
85,Tabaco,Albay,13.3593077,123.7302007
86,Tiwi,Albay,13.4569196,123.6796912
87,Anini-y,Antique,10.4315482,121.9249048
88,Barbaza,Antique,11.1958667,122.0389309
89,Belison,Antique,10.8374618,121.9621456
90,Bugasong,Antique,11.0441473,122.0646896
91,Caluya,Antique,11.9321723,121.5477161
92,Culasi,Antique,11.4257994,122.0561023
93,Hamtic,Antique,10.7003591,121.9808152
94,Laua-an,Antique,11.1429506,122.0416027
95,Libertad,Antique,11.769388,121.9188237
96,Pandan,Antique,11.7198989,122.0945769
97,Patnongon,Antique,10.9133046,121.9950021
98,San Jose de Buenavista,Antique,10.7433533,121.9438784
99,San Remigio,Antique,10.831508,122.0887035
100,Sebaste,Antique,11.5896899,122.0958588
101,Sibalom,Antique,10.7889049,122.017534
102,Tibiao,Antique,11.2886284,122.0342615
103,Tobias Fornier,Antique,10.5162619,121.945127
104,Valderrama,Antique,11.0018524,122.129408
105,Calanasan,Apayao,18.2551106,121.0434944
106,Conner,Apayao,17.7963858,121.3224105
107,Flora,Apayao,18.2148452,121.4191186
108,Kabugao,Apayao,18.022963,121.1841242
109,Luna,Apayao,18.3312102,121.3729788
110,Pudtol,Apayao,18.2380574,121.3731587
111,Santa Marcela,Apayao,18.2875298,121.4359707
112,Baler,Aurora,15.759086,121.5627247
113,Casiguran,Aurora,16.2770406,122.1233258
114,Dilasag,Aurora,16.393824,122.2114756
115,Dinalungan,Aurora,16.1403381,121.9575186
116,Dingalan,Aurora,15.3894081,121.3927168
117,Dipaculao,Aurora,15.8483803,121.5367634
118,Maria Aurora,Aurora,15.7982599,121.4723121
119,San Luis,Aurora,15.7191175,121.5178817
120,Akbar,Basilan,6.6632364,122.1947729
121,Al-Barka,Basilan,6.4896261,122.1514624
122,Hadji Mohammad Ajul,Basilan,6.642755,122.2732208
123,Hadji Muhtamad,Basilan,6.6595969,121.6045202
124,Isabela,Basilan,6.7053597,121.9710604
125,Lamitan,Basilan,6.6579664,122.1371052
126,Lantawan,Basilan,6.6391009,121.8400672
127,Maluso,Basilan,6.5460893,121.8712404
128,Sumisip,Basilan,6.4192786,122.0341261
129,Tabuan-Lasa,Basilan,6.3192339,121.9291468
130,Tipo-Tipo,Basilan,6.5005282,122.1210994
131,Tuburan,Basilan,6.6069678,122.1925306
132,Ungkaya Pukan,Basilan,6.494962,122.1054143
133,Abucay,Bataan,14.7213146,120.5348704
134,Bagac,Bataan,14.5967431,120.3922913
135,Balanga,Bataan,14.6795669,120.5409693
136,Dinalupihan,Bataan,14.8673996,120.461031
137,Hermosa,Bataan,14.8302478,120.5086406
138,Limay,Bataan,14.5625242,120.5949559
139,Mariveles,Bataan,14.4340599,120.4862073
140,Morong,Bataan,14.6779981,120.2652634
141,Orani,Bataan,14.8012181,120.5362038
142,Orion,Bataan,14.62157,120.5772317
143,Pilar,Bataan,14.6669245,120.5528157
144,Samal,Bataan,14.7693766,120.5421795
145,Basco,Batanes,20.4490442,121.9683455
146,Itbayat,Batanes,20.7878139,121.8414735
147,Ivana,Batanes,20.3709221,121.9145002
148,Mahatao,Batanes,20.4164659,121.948428
149,Sabtang,Batanes,20.3347734,121.8722738
150,Uyugan,Batanes,20.3495326,121.9380527
151,Agoncillo,Batangas,13.934844,120.92859
152,Alitagtag,Batangas,13.8657814,121.0058843
153,Balayan,Batangas,13.9382014,120.7294838
154,Balete,Batangas,14.0173703,121.0953576
155,Batangas City,Batangas,13.7558718,121.0584755
156,Bauan,Batangas,13.7903944,121.0073471
157,Calaca,Batangas,13.9304212,120.8130856
158,Calatagan,Batangas,13.8329883,120.6322361
159,Cuenca,Batangas,13.9015666,121.0492427
160,Ibaan,Batangas,13.8185254,121.1320975
161,Laurel,Batangas,14.0504677,120.9332215
162,Lemery,Batangas,13.8845702,120.914016
163,Lian,Batangas,14.0361178,120.653454
164,Lipa,Batangas,13.9414284,121.1642845
165,Lobo,Batangas,13.6476552,121.2102789
166,Mabini,Batangas,13.7479007,120.9407657
167,Malvar,Batangas,14.0472848,121.157631
168,Mataasnakahoy,Batangas,13.9602142,121.1145259
169,Nasugbu,Batangas,14.0734578,120.6322736
170,Padre Garcia,Batangas,13.8774171,121.213934
171,Rosario,Batangas,13.8454343,121.2063502
172,San Jose,Batangas,13.8785511,121.1041375
173,San Juan,Batangas,13.8259866,121.3964157
174,San Luis,Batangas,13.8549002,120.9162216
175,San Nicolas,Batangas,13.9299197,120.9521778
176,San Pascual,Batangas,13.7844912,121.0302229
177,Santa Teresita,Batangas,13.8694631,120.9766388
178,Santo Tomas,Batangas,14.1078443,121.1453304
179,Taal,Batangas,13.8801817,120.9232723
180,Talisay,Batangas,14.0939348,121.0218094
181,Tanauan,Batangas,14.0853283,121.1528222
182,Taysan,Batangas,13.7976856,121.1889935
183,Tingloy,Batangas,13.6619736,120.8695102
184,Tuy,Batangas,14.0189603,120.7300234
185,Atok,Benguet,16.6284453,120.7693666
186,Baguio,Benguet,16.4119905,120.5933719
187,Bakun,Benguet,16.7921592,120.6611325
188,Bokod,Benguet,16.4908636,120.8298308
189,Buguias,Benguet,16.8019477,120.8213833
190,Itogon,Benguet,16.3604946,120.6776085
191,Kabayan,Benguet,16.623226,120.8384772
192,Kapangan,Benguet,16.5751112,120.597927
193,Kibungan,Benguet,16.6950155,120.6550855
194,La Trinidad,Benguet,16.4617181,120.5885189
195,Mankayan,Benguet,16.8572492,120.7941421
196,Sablan,Benguet,16.4977556,120.4872447
197,Tuba,Benguet,16.3927028,120.5602008
198,Tublay,Benguet,16.4748754,120.6327365
199,Almeria,Biliran,11.620278,124.381667
200,Biliran,Biliran,11.4665736,124.4740971
201,Cabucgayan,Biliran,11.4729535,124.5749974
202,Caibiran,Biliran,11.5723202,124.5813362
203,Culaba,Biliran,11.6555955,124.540621
204,Kawayan,Biliran,11.6799506,124.357023
205,Maripipi,Biliran,11.7784058,124.3484417
206,Naval,Biliran,11.56179,124.3965267
207,Alburquerque,Bohol,9.6104193,123.956884
208,Alicia,Bohol,9.8984336,124.4407729
209,Anda,Bohol,9.7438762,124.5756585
210,Antequera,Bohol,9.7809304,123.8981433
211,Baclayon,Bohol,9.622135,123.9130444
212,Balilihan,Bohol,9.756499,123.9728153
213,Batuan,Bohol,9.7840762,124.1491353
214,Bien Unido,Bohol,10.1407871,124.376916
215,Bilar,Bohol,9.7069602,124.1044253
216,Buenavista,Bohol,10.0808818,124.1117182
217,Calape,Bohol,9.8905133,123.8718668
218,Candijay,Bohol,9.8179176,124.4962196
219,Carmen,Bohol,9.824334,124.1983784
220,Catigbian,Bohol,9.8508256,123.9999075
221,Clarin,Bohol,9.9626104,124.0244228
222,Corella,Bohol,9.6873884,123.9213409
223,Cortes,Bohol,9.7224822,123.8791768
224,Dagohoy,Bohol,9.8963715,124.2711696
225,Danao,Bohol,9.9469702,124.2206172
226,Dauis,Bohol,9.6252513,123.8651747
227,Dimiao,Bohol,9.6058011,124.162556
228,Duero,Bohol,9.7084523,124.406042
229,Garcia Hernandez,Bohol,9.614319,124.2954003
230,Getafe,Bohol,10.1497111,124.1535145
231,Guindulman,Bohol,9.7619221,124.4879217
232,Inabanga,Bohol,10.0319052,124.0661494
233,Jagna,Bohol,9.6501914,124.3661633
234,Lila,Bohol,9.5906941,124.0953479
235,Loay,Bohol,9.6001784,124.0105155
236,Loboc,Bohol,9.6370754,124.0308694
237,Loon,Bohol,9.7997626,123.7945228
238,Mabini,Bohol,9.8650156,124.5231626
239,Maribojoc,Bohol,9.7409309,123.8429701
240,Panglao,Bohol,9.5791851,123.7452642
241,Pilar,Bohol,9.836587,124.3336883
242,President Carlos P. Garcia,Bohol,10.1206578,124.5531099
243,Sagbayan,Bohol,9.9131622,124.0932483
244,San Isidro,Bohol,9.8595624,123.9562221
245,San Miguel,Bohol,9.9863216,124.3385695
246,Sevilla,Bohol,9.7032416,124.0457161
247,Sierra Bullones,Bohol,9.8078938,124.2913422
248,Sikatuna,Bohol,9.6878519,123.9740624
249,Tagbilaran,Bohol,9.6402611,123.8559809
250,Talibon,Bohol,10.1508006,124.3269236
251,Trinidad,Bohol,10.0792217,124.3430533
252,Tubigon,Bohol,9.9515287,123.9618897
253,Ubay,Bohol,10.0540129,124.4740811
254,Valencia,Bohol,9.6097437,124.2047074
255,Baungon,Bukidnon,8.3126139,124.6872041
256,Cabanglasan,Bukidnon,8.0773336,125.2987545
257,Damulog,Bukidnon,7.4871764,124.9465238
258,Dangcagan,Bukidnon,7.6121042,125.0071631
259,Don Carlos,Bukidnon,7.6803647,124.9990723
260,Impasugong,Bukidnon,8.3060497,124.9975379
261,Kadingilan,Bukidnon,7.6001249,124.9099274
262,Kalilangan,Bukidnon,7.7469953,124.7469234
263,Kibawe,Bukidnon,7.5678321,124.9903224
264,Kitaotao,Bukidnon,7.6389703,125.0089657
265,Lantapan,Bukidnon,7.9983082,125.0228905
266,Libona,Bukidnon,8.3322722,124.7474107
267,Malaybalay,Bukidnon,8.1550421,125.1305726
268,Malitbog,Bukidnon,8.5328902,124.8800965
269,Manolo Fortich,Bukidnon,8.3678344,124.8663083
270,Maramag,Bukidnon,7.7611218,125.0047932
271,Pangantucan,Bukidnon,7.8297721,124.8288119
272,Quezon,Bukidnon,7.7295754,125.1018275
273,San Fernando,Bukidnon,7.9193517,125.3247038
274,Sumilao,Bukidnon,8.3288596,124.9796874
275,Talakag,Bukidnon,8.2323589,124.6031485
276,Valencia,Bukidnon,7.9028844,125.0898033
277,Angat,Bulacan,14.927794,121.02914
278,Balagtas,Bulacan,14.8177664,120.9083864
279,Baliwag,Bulacan,14.9542259,120.9009172
280,Bocaue,Bulacan,14.7954178,120.9253578
281,Bulakan,Bulacan,14.7946733,120.8792703
282,Bustos,Bulacan,14.954736,120.919111
283,Calumpit,Bulacan,14.9151619,120.7636605
284,Doña Remedios Trinidad,Bulacan,14.9706036,121.0647854
285,Guiguinto,Bulacan,14.828214,120.878786
286,Hagonoy,Bulacan,14.8355035,120.7335206
287,Malolos,Bulacan,14.843759,120.8113694
288,Marilao,Bulacan,14.7575517,120.9482162
289,Meycauayan,Bulacan,14.7345008,120.9571635
290,Norzagaray,Bulacan,14.905878,121.042181
291,Obando,Bulacan,14.70989,120.9365149
292,Pandi,Bulacan,14.8654061,120.9572464
293,Paombong,Bulacan,14.8363954,120.7874997
294,Plaridel,Bulacan,14.886116,120.859909
295,Pulilan,Bulacan,14.9022688,120.8487904
296,San Ildefonso,Bulacan,15.0781219,120.9398068
297,San Jose del Monte,Bulacan,14.8101978,121.0474088
298,San Miguel,Bulacan,15.1405274,120.9770621
299,San Rafael,Bulacan,14.9581176,120.9636529
300,Santa Maria,Bulacan,14.8191792,120.9617524
301,Abulug,Cagayan,18.4434854,121.4572732
302,Alcala,Cagayan,17.9024399,121.6541034
303,Allacapan,Cagayan,18.225865,121.5560253
304,Amulung,Cagayan,17.8363234,121.7231165
305,Aparri,Cagayan,18.3573529,121.6374711
306,Baggao,Cagayan,17.9341539,121.7716914
307,Ballesteros,Cagayan,18.4094347,121.5147489
308,Buguey,Cagayan,18.2882302,121.832126
309,Calayan,Cagayan,19.2612602,121.4756285
310,Camalaniugan,Cagayan,18.273536,121.6757107
311,Claveria,Cagayan,18.6051605,121.080641
312,Enrile,Cagayan,17.5617622,121.7007107
313,Gattaran,Cagayan,18.0603315,121.6414943
314,Gonzaga,Cagayan,18.2612024,121.9966488
315,Iguig,Cagayan,17.7501663,121.7353806
316,Lal-lo,Cagayan,18.2000513,121.661997
317,Lasam,Cagayan,18.0650426,121.6012061
318,Pamplona,Cagayan,18.4641165,121.3405544
319,Peñablanca,Cagayan,17.6248562,121.7844749
320,Piat,Cagayan,17.7915986,121.4771204
321,Rizal,Cagayan,17.8457386,121.3457201
322,Sanchez-Mira,Cagayan,18.5603984,121.2342313
323,Santa Ana,Cagayan,18.4572501,122.1421667
324,Santa Praxedes,Cagayan,18.5634924,120.9908099
325,Santa Teresita,Cagayan,18.2496114,121.9092779
326,Santo Niño,Cagayan,17.8839124,121.5692104
327,Solana,Cagayan,17.6509356,121.6909171
328,Tuao,Cagayan,17.7341301,121.4555256
329,Tuguegarao,Cagayan,17.6118858,121.7300377
330,Basud,Camarines Norte,14.06904,122.9627842
331,Capalonga,Camarines Norte,14.3310366,122.4924688
332,Daet,Camarines Norte,14.112333,122.9556967
333,Jose Panganiban,Camarines Norte,14.2903434,122.691494
334,Labo,Camarines Norte,14.1543524,122.8285243
335,Mercedes,Camarines Norte,14.1094447,123.0093071
336,Paracale,Camarines Norte,14.2795995,122.7873227
337,San Lorenzo Ruiz,Camarines Norte,14.0368579,122.8687332
338,San Vicente,Camarines Norte,14.1713558,122.3781424
339,Santa Elena,Camarines Norte,14.1799094,122.3923266
340,Talisay,Camarines Norte,14.1349581,122.9237258
341,Vinzons,Camarines Norte,14.1739546,122.907596
342,Baao,Camarines Sur,13.4531948,123.3663867
343,Balatan,Camarines Sur,13.316667,123.233333
344,Bato,Camarines Sur,13.3572515,123.3677422
345,Bombon,Camarines Sur,13.6858046,123.1989068
346,Buhi,Camarines Sur,13.4342347,123.5171171
347,Bula,Camarines Sur,13.4683491,123.2778401
348,Cabusao,Camarines Sur,13.7273308,123.1126991
349,Calabanga,Camarines Sur,13.708545,123.2157561
350,Camaligan,Camarines Sur,13.6210464,123.1639475
351,Canaman,Camarines Sur,13.6475888,123.1705562
352,Caramoan,Camarines Sur,13.7681398,123.8624978
353,Del Gallego,Camarines Sur,13.9225812,122.5938087
354,Gainza,Camarines Sur,13.6162259,123.1402591
355,Garchitorena,Camarines Sur,13.8818495,123.6977233
356,Goa,Camarines Sur,13.6973443,123.4885073
357,Iriga,Camarines Sur,13.4222626,123.4129406
358,Lagonoy,Camarines Sur,13.7353849,123.520948
359,Libmanan,Camarines Sur,13.6960365,123.0612123
360,Lupi,Camarines Sur,13.790532,122.9106882
361,Magarao,Camarines Sur,13.6607081,123.1851888
362,Milaor,Camarines Sur,13.5958839,123.1780699
363,Minalabac,Camarines Sur,13.5688948,123.1816453
364,Nabua,Camarines Sur,13.4075246,123.3730644
365,Naga,Camarines Sur,13.6244,123.1864
366,Ocampo,Camarines Sur,13.5581721,123.3729397
367,Pamplona,Camarines Sur,13.5922305,123.0826876
368,Pasacao,Camarines Sur,13.5102072,123.0411504
369,Pili,Camarines Sur,13.5561041,123.2741192
370,Presentacion,Camarines Sur,13.7101578,123.7456585
371,Ragay,Camarines Sur,13.8210634,122.78763
372,Sagñay,Camarines Sur,13.6033934,123.5227082
373,San Fernando,Camarines Sur,13.5644173,123.1443199
374,San Jose,Camarines Sur,13.6981652,123.5181339
375,Sipocot,Camarines Sur,13.766636,122.9785788
376,Siruma,Camarines Sur,14.0205642,123.2586653
377,Tigaon,Camarines Sur,13.6303411,123.4965413
378,Tinambac,Camarines Sur,13.8183125,123.3253366
379,Catarman,Camiguin,9.1245495,124.6758412
380,Guinsiliban,Camiguin,9.0965036,124.7848761
381,Mahinog,Camiguin,9.1539005,124.7879606
382,Mambajao,Camiguin,9.2456944,124.7269435
383,Sagay,Camiguin,9.1046249,124.7248182
384,Cuartero,Capiz,11.3411591,122.6694276
385,Dao,Capiz,11.3940224,122.6852422
386,Dumalag,Capiz,11.3042392,122.6214871
387,Dumarao,Capiz,11.2632048,122.6872028
388,Ivisan,Capiz,11.521667,122.690833
389,Jamindan,Capiz,11.4089123,122.5105924
390,Ma-ayon,Capiz,11.3871513,122.7811911
391,Mambusao,Capiz,11.430179,122.5971448
392,Panay,Capiz,11.555244,122.7933288
393,Panitan,Capiz,11.4631934,122.7687618
394,Pilar,Capiz,11.4861234,122.9963607
395,Pontevedra,Capiz,11.4818484,122.8327477
396,President Roxas,Capiz,11.4298506,122.9250508
397,Roxas,Capiz,11.5895171,122.7500577
398,Sapian,Capiz,11.4941867,122.6039848
399,Sigma,Capiz,11.4211672,122.6658275
400,Tapaz,Capiz,11.2620268,122.5358792
401,Bagamanoc,Catanduanes,13.9396368,124.2878298
402,Baras,Catanduanes,13.6591045,124.3704682
403,Bato,Catanduanes,13.6080363,124.2977872
404,Caramoran,Catanduanes,13.9838351,124.1338718
405,Gigmoto,Catanduanes,13.7786693,124.3911728
406,Pandan,Catanduanes,14.0492274,124.1702111
407,Panganiban,Catanduanes,13.9081674,124.30082
408,San Andres,Catanduanes,13.5989151,124.0969685
409,San Miguel,Catanduanes,13.6403293,124.3031092
410,Viga,Catanduanes,13.8715307,124.3087305
411,Virac,Catanduanes,13.5803594,124.2312028
412,Alfonso,Cavite,14.1380464,120.8554205
413,Amadeo,Cavite,14.1698511,120.9217943
414,Bacoor,Cavite,14.458816,120.959579
415,Carmona,Cavite,14.3134763,121.0573969
416,Cavite City,Cavite,14.4833969,120.9088359
417,Dasmariñas,Cavite,14.3270819,120.9370871
418,General Emilio Aguinaldo,Cavite,14.1843333,120.7964033
419,General Mariano Alvarez,Cavite,14.2954628,121.0070814
420,General Trias,Cavite,14.386013,120.8802597
421,Imus,Cavite,14.4290116,120.9365911
422,Indang,Cavite,14.1958306,120.8784148
423,Kawit,Cavite,14.4443142,120.9033242
424,Magallanes,Cavite,14.1874692,120.7573248
425,Maragondon,Cavite,14.2741589,120.7350728
426,Mendez,Cavite,14.1300751,120.9051427
427,Naic,Cavite,14.3193877,120.7641212
428,Noveleta,Cavite,14.4275127,120.8808394
429,Rosario,Cavite,14.4167644,120.8553541
430,Silang,Cavite,14.223624,120.9741497
431,Tagaytay,Cavite,14.1032297,120.9317903
432,Tanza,Cavite,14.4012163,120.8580466
433,Ternate,Cavite,14.286321,120.7160241
434,Trece Martires,Cavite,14.2811668,120.8702367
435,Alcantara,Cebu,9.970227,123.4029243
436,Alcoy,Cebu,9.7087266,123.5073652
